Transaction_ID,Product,Region,Quantity,Unit_Price,Total_Sales,Date
T00072323,Smartwatch,West,10,794.28,7942.8,2020-10-30
T00072324,Laptop,North,2,267.29,534.58,2024-08-19
T00072325,Camera,North,16,1005.09,16081.44,2021-02-17
T00072326,Smartwatch,North,4,1277.63,5110.52,2023-10-16
T00072327,Monitor,South,4,183.4,733.6,2024-02-17
T00072328,Laptop,Central,18,497.57,8956.26,2020-11-10
T00072329,Keyboard,North,7,1335.06,9345.42,2020-03-08
T00072330,Laptop,East,1,754.95,754.95,2020-01-26
T00072331,Laptop,South,10,265.34,2653.4,2022-02-25
T00072332,Tablet,South,13,81.99,1065.87,2024-09-14
T00072333,Monitor,North,4,444.74,1778.96,2020-05-27
T00072334,Headphones,North,5,436.24,2181.2,2024-02-20
T00072335,Smartphone,East,14,281.51,3941.14,2024-03-01
T00072336,Printer,North,9,314.74,2832.66,2023-10-28
T00072337,Tablet,North,15,1655.46,24831.9,2023-03-14
T00072338,Monitor,West,20,640.03,12800.6,2021-01-24
T00072339,Tablet,North,7,92.76,649.32,2020-10-10
T00072340,Keyboard,Central,7,1954.66,13682.62,2024-04-05
T00072341,Smartphone,East,12,319.93,3839.16,2021-02-01
T00072342,Smartphone,West,5,1530.26,7651.3,2023-10-31
T00072343,Smartwatch,North,14,1437.35,20122.9,2020-07-17
T00072344,Smartwatch,North,17,1762.63,29964.71,2021-04-20
T00072345,Headphones,East,16,315.19,5043.04,2022-08-06
T00072346,Tablet,East,19,1730.92,32887.48,2022-07-02
T00072347,Laptop,East,2,1759.4,3518.8,2021-09-05
T00072348,Camera,East,14,1969.1,27567.4,2020-06-03
T00072349,Printer,Central,14,1323.56,18529.84,2021-10-18
T00072350,Laptop,Central,20,131.74,2634.8,2021-09-19
T00072351,Smartphone,East,9,1283.4,11550.6,2021-06-02
T00072352,Printer,North,8,1974.11,15792.88,2021-02-12
T00072353,Tablet,West,7,1645.1,11515.7,2020-01-02
T00072354,Mouse,South,4,1514.19,6056.76,2021-02-05
T00072355,Tablet,South,4,1751.17,7004.68,2021-09-18
T00072356,Keyboard,South,18,1203.08,21655.44,2024-05-27
T00072357,Headphones,South,8,1219.17,9753.36,2020-12-07
T00072358,Smartwatch,West,18,1231.36,22164.48,2020-03-24
T00072359,Headphones,East,7,67.08,469.56,2020-05-12
T00072360,Monitor,West,15,1849.95,27749.25,2024-01-27
T00072361,Headphones,South,6,1466.17,8797.02,2022-09-06
T00072362,Tablet,South,9,845.01,7605.09,2023-06-26
T00072363,Headphones,South,14,1606.29,22488.06,2020-03-23
T00072364,Camera,East,16,894.06,14304.96,2020-08-27
T00072365,Monitor,West,7,912.63,6388.41,2021-04-29
T00072366,Mouse,West,4,259.39,1037.56,2020-02-28
T00072367,Printer,South,15,1400.83,21012.45,2022-10-05
T00072368,Keyboard,South,11,1016.69,11183.59,2023-02-21
T00072369,Camera,Central,7,1666.76,11667.32,2020-05-26
T00072370,Laptop,East,2,593.45,1186.9,2023-07-13
T00072371,Monitor,East,11,274.35,3017.85,2021-08-15
T00072372,Camera,East,8,1515.33,12122.64,2024-05-21
T00072373,Smartwatch,West,2,996.35,1992.7,2024-10-11
T00072374,Smartwatch,North,5,1889.98,9449.9,2024-06-15
T00072375,Smartphone,North,11,972.96,10702.56,2020-01-28
T00072376,Mouse,Central,1,409.98,409.98,2024-07-30
T00072377,Smartwatch,South,7,699.98,4899.86,2021-05-09
T00072378,Keyboard,Central,2,674.66,1349.32,2024-04-21
T00072379,Laptop,North,5,305.9,1529.5,2023-07-31
T00072380,Tablet,South,12,1918.9,23026.8,2023-11-02
T00072381,Smartwatch,East,10,1936.15,19361.5,2023-06-10
T00072382,Monitor,East,12,1979.62,23755.44,2022-05-11
T00072383,Printer,Central,3,436.68,1310.04,2020-12-29
T00072384,Monitor,South,14,359.94,5039.16,2022-05-09
T00072385,Laptop,Central,6,1291.03,7746.18,2022-01-26
T00072386,Smartphone,Central,13,534.57,6949.41,2021-06-23
T00072387,Tablet,South,10,1994.45,19944.5,2022-06-11
T00072388,Tablet,Central,1,1909.97,1909.97,2020-10-17
T00072389,Monitor,Central,20,1452.58,29051.6,2022-08-30
T00072390,Mouse,South,14,403.92,5654.88,2023-06-18
T00072391,Monitor,South,15,1779.01,26685.15,2022-11-24
T00072392,Printer,North,12,940.91,11290.92,2023-06-03
T00072393,Headphones,East,12,249.86,2998.32,2021-11-22
T00072394,Smartphone,West,2,1874.22,3748.44,2021-12-02
T00072395,Headphones,West,4,1496.01,5984.04,2023-09-18
T00072396,Laptop,South,19,1374.0,26106.0,2021-10-26
T00072397,Monitor,South,16,973.32,15573.12,2024-02-22
T00072398,Smartwatch,East,10,992.64,9926.4,2020-10-30
T00072399,Headphones,North,15,95.42,1431.3,2022-11-24
T00072400,Smartwatch,Central,5,1591.1,7955.5,2024-08-14
T00072401,Camera,West,7,349.64,2447.48,2020-06-01
T00072402,Mouse,North,19,1996.01,37924.19,2021-07-31
T00072403,Laptop,East,16,879.86,14077.76,2021-05-12
T00072404,Mouse,West,20,148.19,2963.8,2022-01-27
T00072405,Smartwatch,East,5,1285.3,6426.5,2022-11-28
T00072406,Monitor,North,2,1255.57,2511.14,2023-05-18
T00072407,Mouse,West,6,1487.57,8925.42,2024-03-26
T00072408,Smartphone,South,20,1377.79,27555.8,2021-06-12
T00072409,Monitor,West,15,1945.36,29180.4,2021-10-19
T00072410,Mouse,West,12,1788.56,21462.72,2022-01-18
T00072411,Camera,Central,18,948.48,17072.64,2023-10-03
T00072412,Keyboard,North,4,1592.62,6370.48,2021-02-19
T00072413,Smartphone,North,3,266.27,798.81,2023-11-04
T00072414,Tablet,West,1,599.07,599.07,2021-12-15
T00072415,Camera,East,11,1262.72,13889.92,2024-08-09
T00072416,Smartwatch,West,6,1207.71,7246.26,2020-03-16
T00072417,Smartwatch,West,18,96.7,1740.6,2022-07-01
T00072418,Printer,North,3,1001.5,3004.5,2023-02-09
T00072419,Mouse,North,2,1393.28,2786.56,2022-09-03
T00072420,Printer,East,13,704.47,9158.11,2023-04-03
T00072421,Smartphone,Central,19,1929.4,36658.6,2021-04-23
T00072422,Headphones,Central,19,417.23,7927.37,2024-05-19
T00072423,Tablet,West,8,127.4,1019.2,2024-11-20
T00072424,Smartwatch,Central,13,991.68,12891.84,2022-01-07
T00072425,Laptop,North,18,1105.07,19891.26,2020-05-18
T00072426,Camera,West,11,1360.04,14960.44,2022-06-19
T00072427,Tablet,West,1,1008.3,1008.3,2022-05-03
T00072428,Headphones,North,4,627.7,2510.8,2021-09-16
T00072429,Mouse,East,11,804.17,8845.87,2024-03-10
T00072430,Camera,Central,19,835.22,15869.18,2024-09-06
T00072431,Tablet,West,18,603.0,10854.0,2022-08-02
T00072432,Smartphone,Central,15,667.82,10017.3,2023-02-23
T00072433,Keyboard,South,18,1878.37,33810.66,2020-08-10
T00072434,Smartwatch,Central,12,349.94,4199.28,2021-04-21
T00072435,Tablet,North,19,937.2,17806.8,2021-12-25
T00072436,Tablet,West,6,607.74,3646.44,2020-07-03
T00072437,Smartwatch,East,3,1957.79,5873.37,2022-11-18
T00072438,Tablet,South,19,1566.64,29766.16,2022-04-09
T00072439,Keyboard,Central,13,157.11,2042.43,2023-02-13
T00072440,Smartwatch,East,5,1081.88,5409.4,2023-05-15
T00072441,Smartwatch,South,3,1743.05,5229.15,2024-11-07
T00072442,Keyboard,East,11,1712.85,18841.35,2021-10-23
T00072443,Smartphone,East,4,1050.51,4202.04,2024-05-30
T00072444,Camera,East,12,981.26,11775.12,2024-01-15
T00072445,Keyboard,North,4,1569.24,6276.96,2021-09-15
T00072446,Smartphone,East,1,482.89,482.89,2024-07-29
T00072447,Keyboard,East,13,325.86,4236.18,2023-12-31
T00072448,Laptop,West,10,254.17,2541.7,2021-11-01
T00072449,Keyboard,West,15,1324.75,19871.25,2024-02-15
T00072450,Camera,Central,7,92.06,644.42,2024-05-08
T00072451,Monitor,North,13,342.8,4456.4,2021-02-19
T00072452,Smartphone,East,17,1459.64,24813.88,2020-03-06
T00072453,Mouse,Central,12,1798.74,21584.88,2021-02-09
T00072454,Monitor,East,19,1345.5,25564.5,2022-01-13
T00072455,Smartphone,South,11,834.33,9177.63,2023-06-10
T00072456,Monitor,East,11,1302.03,14322.33,2022-02-09
T00072457,Keyboard,East,1,363.33,363.33,2024-06-14
T00072458,Monitor,East,19,396.16,7527.04,2023-07-17
T00072459,Keyboard,South,16,971.9,15550.4,2024-08-22
T00072460,Laptop,South,9,857.49,7717.41,2022-11-03
T00072461,Tablet,West,13,1356.7,17637.1,2020-09-25
T00072462,Monitor,East,11,1255.72,13812.92,2024-04-18
T00072463,Monitor,North,18,1926.17,34671.06,2024-10-22
T00072464,Monitor,East,18,1445.2,26013.6,2022-11-18
T00072465,Keyboard,North,17,1745.41,29671.97,2021-11-14
T00072466,Laptop,Central,11,384.09,4224.99,2020-08-12
T00072467,Smartphone,North,2,162.11,324.22,2020-05-11
T00072468,Keyboard,South,12,331.81,3981.72,2020-08-24
T00072469,Camera,West,10,1889.83,18898.3,2024-05-05
T00072470,Smartphone,South,2,187.77,375.54,2022-10-22
T00072471,Laptop,South,14,1138.95,15945.3,2022-06-27
T00072472,Printer,West,8,362.65,2901.2,2024-06-07
T00072473,Monitor,East,14,1007.72,14108.08,2021-05-30
T00072474,Monitor,North,19,924.55,17566.45,2022-10-28
T00072475,Mouse,West,20,1800.07,36001.4,2023-11-23
T00072476,Laptop,Central,4,1379.73,5518.92,2022-03-28
T00072477,Camera,South,13,1142.16,14848.08,2021-11-08
T00072478,Mouse,Central,16,1254.11,20065.76,2022-11-16
T00072479,Smartphone,South,11,833.63,9169.93,2022-01-03
T00072480,Printer,South,19,1857.52,35292.88,2024-03-09
T00072481,Smartphone,North,7,222.63,1558.41,2023-02-02
T00072482,Camera,North,18,1128.5,20313.0,2021-01-06
T00072483,Smartphone,West,3,348.75,1046.25,2024-07-26
T00072484,Monitor,East,7,1644.92,11514.44,2021-03-09
T00072485,Laptop,South,7,1839.55,12876.85,2021-09-02
T00072486,Smartphone,East,3,239.39,718.17,2023-11-03
T00072487,Tablet,West,2,1258.67,2517.34,2023-06-21
T00072488,Printer,South,17,865.77,14718.09,2022-01-16
T00072489,Keyboard,Central,18,1977.61,35596.98,2023-09-06
T00072490,Camera,West,20,1672.12,33442.4,2021-03-23
T00072491,Smartphone,Central,14,1933.67,27071.38,2022-07-22
T00072492,Laptop,North,1,1065.08,1065.08,2021-04-02
T00072493,Smartphone,Central,19,930.24,17674.56,2022-10-23
T00072494,Smartwatch,West,16,880.0,14080.0,2024-08-31
T00072495,Smartphone,West,17,1056.31,17957.27,2021-09-23
T00072496,Smartphone,North,17,1825.23,31028.91,2020-01-03
T00072497,Smartwatch,West,9,1282.15,11539.35,2023-02-19
T00072498,Smartphone,South,1,1943.22,1943.22,2020-10-13
T00072499,Smartwatch,East,10,1391.88,13918.8,2024-05-28
T00072500,Mouse,Central,6,865.12,5190.72,2022-11-03
T00072501,Laptop,Central,14,1020.5,14287.0,2022-07-20
T00072502,Monitor,North,20,1969.0,39380.0,2023-01-10
T00072503,Camera,North,2,1420.94,2841.88,2021-06-24
T00072504,Laptop,North,9,1433.17,12898.53,2022-01-19
T00072505,Keyboard,South,9,1625.51,14629.59,2021-02-22
T00072506,Keyboard,West,6,119.77,718.62,2021-06-13
T00072507,Laptop,West,16,1554.95,24879.2,2023-05-21
T00072508,Printer,East,7,920.29,6442.03,2021-08-18
T00072509,Printer,Central,17,432.55,7353.35,2020-09-19
T00072510,Laptop,Central,1,947.49,947.49,2023-01-30
T00072511,Keyboard,South,18,656.87,11823.66,2023-08-02
T00072512,Mouse,West,9,1989.09,17901.81,2021-03-10
T00072513,Laptop,South,2,1104.59,2209.18,2023-06-19
T00072514,Mouse,South,12,1279.85,15358.2,2022-12-21
T00072515,Printer,Central,6,158.49,950.94,2021-02-22
T00072516,Mouse,West,17,1829.89,31108.13,2022-11-12
T00072517,Tablet,West,13,1518.89,19745.57,2021-07-06
T00072518,Printer,North,1,114.73,114.73,2024-12-26
T00072519,Laptop,North,10,746.55,7465.5,2024-06-03
T00072520,Printer,North,3,890.93,2672.79,2022-12-04
T00072521,Tablet,Central,8,151.85,1214.8,2024-05-28
T00072522,Printer,West,13,979.56,12734.28,2022-10-22
T00072523,Camera,South,18,857.98,15443.64,2021-03-06
T00072524,Smartphone,South,18,1785.46,32138.28,2020-05-26
T00072525,Laptop,East,17,600.57,10209.69,2021-06-30
T00072526,Monitor,West,19,215.06,4086.14,2023-08-12
T00072527,Printer,Central,8,1567.12,12536.96,2023-01-15
T00072528,Camera,East,13,940.56,12227.28,2022-12-22
T00072529,Monitor,Central,10,481.61,4816.1,2024-09-05
T00072530,Printer,North,17,1807.63,30729.71,2022-02-21
T00072531,Tablet,West,20,963.4,19268.0,2022-12-03
T00072532,Laptop,North,9,232.91,2096.19,2023-02-16
T00072533,Camera,South,18,534.09,9613.62,2022-03-23
T00072534,Monitor,East,17,229.7,3904.9,2023-10-04
T00072535,Printer,South,1,1970.56,1970.56,2024-03-25
T00072536,Monitor,East,3,1449.96,4349.88,2021-12-25
T00072537,Smartwatch,South,9,1298.04,11682.36,2024-01-08
T00072538,Mouse,West,5,1478.01,7390.05,2022-05-12
T00072539,Printer,West,2,199.49,398.98,2024-06-07
T00072540,Tablet,West,1,690.45,690.45,2024-01-14
T00072541,Printer,West,2,454.93,909.86,2021-05-06
T00072542,Monitor,North,12,731.5,8778.0,2024-04-25
T00072543,Smartphone,Central,4,909.93,3639.72,2024-07-30
T00072544,Smartphone,East,6,1747.4,10484.4,2020-09-02
T00072545,Smartphone,South,6,162.49,974.94,2022-07-25
T00072546,Monitor,West,13,1784.34,23196.42,2022-07-28
T00072547,Smartwatch,West,5,1196.54,5982.7,2024-12-19
T00072548,Printer,East,4,1803.73,7214.92,2024-06-19
T00072549,Camera,East,10,294.93,2949.3,2024-06-23
T00072550,Camera,Central,11,1378.86,15167.46,2022-03-26
T00072551,Keyboard,South,10,1653.77,16537.7,2020-04-09
T00072552,Smartphone,South,18,830.89,14956.02,2023-07-16
T00072553,Keyboard,Central,1,1579.43,1579.43,2023-09-05
T00072554,Laptop,West,3,408.07,1224.21,2022-09-29
T00072555,Laptop,North,7,813.06,5691.42,2024-10-01
T00072556,Smartwatch,North,11,1137.42,12511.62,2022-06-22
T00072557,Monitor,West,13,1134.48,14748.24,2024-12-17
T00072558,Printer,South,8,1228.03,9824.24,2022-01-17
T00072559,Smartphone,North,13,1379.21,17929.73,2021-05-21
T00072560,Monitor,East,10,1945.51,19455.1,2022-05-30
T00072561,Headphones,South,2,104.59,209.18,2021-02-13
T00072562,Smartphone,Central,2,1093.11,2186.22,2023-02-03
T00072563,Tablet,East,4,1828.31,7313.24,2023-04-07
T00072564,Headphones,North,5,1042.49,5212.45,2024-03-06
T00072565,Smartwatch,West,3,1718.31,5154.93,2024-04-24
T00072566,Smartwatch,South,2,1405.64,2811.28,2020-03-22
T00072567,Tablet,Central,6,56.65,339.9,2021-05-12
T00072568,Camera,West,6,871.56,5229.36,2024-05-30
T00072569,Keyboard,West,17,1730.86,29424.62,2024-11-07
T00072570,Keyboard,South,4,422.14,1688.56,2022-07-27
T00072571,Camera,South,3,630.05,1890.15,2024-03-17
T00072572,Headphones,West,6,463.48,2780.88,2024-12-17
T00072573,Headphones,East,15,1049.3,15739.5,2023-08-24
T00072574,Printer,Central,11,936.73,10304.03,2020-11-22
T00072575,Keyboard,West,4,1269.04,5076.16,2022-10-20
T00072576,Camera,South,14,1917.54,26845.56,2024-04-27
T00072577,Mouse,East,10,684.34,6843.4,2020-02-21
T00072578,Keyboard,South,6,1184.11,7104.66,2023-06-08
T00072579,Mouse,North,18,391.54,7047.72,2023-08-26
T00072580,Tablet,South,16,1740.4,27846.4,2020-12-03
T00072581,Headphones,West,7,1178.13,8246.91,2024-11-11
T00072582,Keyboard,North,19,1949.57,37041.83,2021-06-06
T00072583,Tablet,East,15,419.75,6296.25,2021-03-27
T00072584,Tablet,South,16,788.74,12619.84,2023-01-20
T00072585,Smartphone,West,5,1595.4,7977.0,2022-05-02
T00072586,Headphones,East,15,1263.76,18956.4,2020-11-12
T00072587,Smartphone,North,7,1848.36,12938.52,2020-04-03
T00072588,Laptop,North,17,610.21,10373.57,2021-05-20
T00072589,Mouse,West,14,1502.62,21036.68,2023-06-17
T00072590,Headphones,North,20,554.05,11081.0,2020-12-24
T00072591,Laptop,Central,15,1351.05,20265.75,2023-08-05
T00072592,Mouse,East,10,1008.64,10086.4,2020-12-03
T00072593,Tablet,South,13,69.22,899.86,2021-11-18
T00072594,Smartphone,Central,20,1081.95,21639.0,2022-01-31
T00072595,Keyboard,Central,3,822.67,2468.01,2021-10-18
T00072596,Tablet,South,4,457.97,1831.88,2021-09-27
T00072597,Headphones,Central,10,559.96,5599.6,2020-07-01
T00072598,Monitor,Central,4,1021.44,4085.76,2024-07-18
T00072599,Smartwatch,North,1,1356.96,1356.96,2020-08-29
T00072600,Smartphone,West,10,1668.72,16687.2,2020-10-16
T00072601,Tablet,Central,5,286.38,1431.9,2024-03-13
T00072602,Camera,West,14,696.09,9745.26,2022-12-14
T00072603,Camera,East,10,1877.47,18774.7,2023-11-04
T00072604,Laptop,North,11,1447.13,15918.43,2023-05-10
T00072605,Headphones,Central,16,990.7,15851.2,2022-10-29
T00072606,Monitor,Central,17,432.17,7346.89,2020-07-12
T00072607,Printer,North,18,901.3,16223.4,2021-08-10
T00072608,Smartphone,West,16,761.96,12191.36,2021-06-15
T00072609,Mouse,South,11,198.0,2178.0,2020-04-15
T00072610,Monitor,North,18,749.53,13491.54,2022-08-27
T00072611,Headphones,East,12,1030.3,12363.6,2024-03-15
T00072612,Headphones,Central,12,1501.19,18014.28,2024-01-04
T00072613,Laptop,West,6,1362.73,8176.38,2024-05-22
T00072614,Headphones,South,2,252.7,505.4,2023-09-12
T00072615,Printer,North,14,846.27,11847.78,2021-11-03
T00072616,Mouse,West,12,1659.31,19911.72,2020-08-19
T00072617,Laptop,South,1,1700.0,1700.0,2021-05-20
T00072618,Tablet,West,15,1027.0,15405.0,2021-05-21
T00072619,Headphones,Central,7,1601.22,11208.54,2020-11-15
T00072620,Smartphone,Central,15,290.64,4359.6,2022-08-12
T00072621,Laptop,Central,18,212.64,3827.52,2022-08-08
T00072622,Headphones,North,7,1250.29,8752.03,2022-09-01
T00072623,Camera,South,19,1863.6,35408.4,2021-01-25
T00072624,Tablet,South,17,1279.13,21745.21,2021-05-19
T00072625,Printer,West,15,1494.09,22411.35,2022-05-12
T00072626,Camera,South,16,1659.25,26548.0,2023-06-11
T00072627,Headphones,East,8,1758.96,14071.68,2024-07-30
T00072628,Mouse,South,10,941.83,9418.3,2020-01-06
T00072629,Monitor,Central,7,1967.21,13770.47,2023-11-18
T00072630,Camera,South,2,663.46,1326.92,2022-09-26
T00072631,Printer,East,13,1544.82,20082.66,2024-06-08
T00072632,Laptop,South,15,442.36,6635.4,2021-04-28
T00072633,Smartwatch,East,11,1221.37,13435.07,2020-05-08
T00072634,Headphones,West,15,696.34,10445.1,2022-07-13
T00072635,Tablet,Central,9,1930.91,17378.19,2022-07-16
T00072636,Headphones,West,3,115.8,347.4,2023-03-16
T00072637,Camera,Central,2,627.66,1255.32,2022-03-18
T00072638,Smartwatch,Central,19,195.05,3705.95,2020-03-21
T00072639,Camera,South,6,1758.73,10552.38,2022-04-24
T00072640,Camera,North,8,1618.99,12951.92,2023-09-10
T00072641,Smartwatch,Central,17,201.48,3425.16,2023-04-15
T00072642,Laptop,Central,5,1182.16,5910.8,2023-09-23
T00072643,Keyboard,North,4,474.96,1899.84,2022-01-30
T00072644,Smartphone,East,19,132.08,2509.52,2022-08-03
T00072645,Camera,West,19,278.34,5288.46,2023-06-09
T00072646,Keyboard,West,18,1771.42,31885.56,2023-11-02
T00072647,Keyboard,East,10,916.75,9167.5,2024-09-18
T00072648,Laptop,Central,11,1693.05,18623.55,2022-07-16
T00072649,Monitor,South,7,1345.35,9417.45,2024-05-08
T00072650,Smartphone,Central,11,1348.83,14837.13,2021-01-12
T00072651,Tablet,South,10,1254.63,12546.3,2021-03-16
T00072652,Mouse,South,9,900.57,8105.13,2023-11-15
T00072653,Laptop,East,16,1290.75,20652.0,2024-08-19
T00072654,Monitor,East,1,1362.61,1362.61,2021-01-25
T00072655,Printer,North,5,786.32,3931.6,2021-10-19
T00072656,Mouse,South,12,1496.61,17959.32,2020-12-31
T00072657,Smartwatch,Central,14,353.02,4942.28,2021-10-13
T00072658,Smartwatch,North,20,1591.45,31829.0,2023-06-21
T00072659,Headphones,South,12,322.96,3875.52,2022-09-16
T00072660,Monitor,Central,1,1019.28,1019.28,2023-10-29
T00072661,Smartwatch,South,11,317.16,3488.76,2022-04-10
T00072662,Keyboard,South,12,828.07,9936.84,2024-04-10
T00072663,Keyboard,Central,4,247.73,990.92,2021-01-23
T00072664,Printer,South,6,266.27,1597.62,2020-04-09
T00072665,Keyboard,East,1,1730.07,1730.07,2020-01-14
T00072666,Laptop,North,8,95.68,765.44,2024-11-02
T00072667,Laptop,North,11,143.34,1576.74,2024-08-28
T00072668,Smartphone,Central,15,929.95,13949.25,2022-07-20
T00072669,Laptop,Central,14,71.99,1007.86,2021-01-22
T00072670,Camera,North,18,67.5,1215.0,2022-03-13
T00072671,Monitor,East,10,1278.78,12787.8,2023-02-15
T00072672,Camera,North,20,77.16,1543.2,2022-10-06
T00072673,Mouse,East,2,474.87,949.74,2023-05-25
T00072674,Monitor,South,12,1784.44,21413.28,2022-10-31
T00072675,Camera,North,14,593.08,8303.12,2023-06-20
T00072676,Smartwatch,Central,15,1171.49,17572.35,2024-01-14
T00072677,Monitor,West,18,1493.91,26890.38,2024-11-03
T00072678,Mouse,West,9,1871.56,16844.04,2021-12-29
T00072679,Smartwatch,South,10,1586.35,15863.5,2024-04-24
T00072680,Tablet,South,6,973.27,5839.62,2021-09-13
T00072681,Camera,West,19,1749.9,33248.1,2021-04-11
T00072682,Printer,North,6,1894.13,11364.78,2021-08-25
T00072683,Monitor,Central,6,944.07,5664.42,2020-05-10
T00072684,Smartwatch,Central,16,1504.45,24071.2,2020-04-09
T00072685,Laptop,East,19,311.89,5925.91,2022-11-28
T00072686,Keyboard,East,20,1599.66,31993.2,2020-10-23
T00072687,Printer,Central,9,697.95,6281.55,2021-02-14
T00072688,Mouse,North,13,518.45,6739.85,2022-05-14
T00072689,Mouse,West,15,1257.51,18862.65,2020-06-23
T00072690,Keyboard,Central,11,1719.07,18909.77,2024-08-02
T00072691,Mouse,Central,1,702.57,702.57,2020-06-07
T00072692,Keyboard,West,17,1672.75,28436.75,2021-01-23
T00072693,Printer,South,3,196.64,589.92,2023-08-16
T00072694,Keyboard,West,2,534.07,1068.14,2024-06-27
